,player,computer,outcome
0,rock,rock,draw
1,paper,rock,win
2,rock,scissors,win
3,rock,rock,draw
4,paper,scissors,loss
5,scissors,paper,win
6,paper,rock,win
7,rock,paper,loss
8,rock,scissors,win
9,paper,paper,draw
10,rock,paper,loss
11,paper,scissors,loss
12,scissors,rock,loss
13,scissors,scissors,draw
14,rock,paper,loss
15,paper,scissors,loss
16,paper,scissors,loss
17,scissors,scissors,draw
18,paper,paper,draw
19,rock,rock,draw
20,rock,rock,draw
21,rock,paper,loss
22,paper,scissors,loss
23,paper,scissors,loss
24,scissors,scissors,draw
25,paper,paper,draw
26,rock,rock,draw
27,rock,rock,draw
